2016-10-13,15:59,PECO,4386701804,2015,GS,101,34.132
2016-10-13,15:59,PECO,4560739035,2015,GS,101,10.427
2016-10-13,15:59,PECO,4568500604,2015,GS,101,179.865
2016-10-13,15:59,PECO,4655801008,2015,GS,101,61.91
2016-10-13,15:59,PECO,4682800806,2015,GS,101,19.1432
2016-10-13,15:59,PECO,4811101406,2015,GS,101,47.2471
2016-10-13,15:59,PECO,4845401802,2015,GS,101,17.1067
2016-10-13,15:59,PECO,4861601503,2015,GS,101,0.977527
2016-10-13,15:59,PECO,4940746005,2015,GS,101,10.1826
2016-10-13,15:59,PECO,4967611136,2015,GS,101,41.5449
2016-10-13,15:59,PECO,4967702114,2015,GS,101,0.977527
2016-10-13,15:59,PECO,4983201206,2015,GS,101,23.2163
2016-10-13,15:59,PECO,5012901509,2015,GS,101,40.0786
2016-10-13,15:59,PECO,5061301209,2015,GS,101,263.932
2016-10-13,15:59,PECO,5073011083,2015,GS,101,30.955
2016-10-13,15:59,PECO,5094324067,2015,GS,101,8.79774
2016-10-13,15:59,PECO,5106701404,2015,GS,101,4.56179
2016-10-13,15:59,PECO,5120201204,2015,GS,101,0.977527
2016-10-13,15:59,PECO,5161100102,2015,GS,101,31.7696
2016-10-13,15:59,PECO,5223039133,2015,GS,101,59.955
2016-10-13,15:59,PECO,5250010019,2015,GS,101,0.977527
2016-10-13,15:59,PECO,5274275003,2015,GS,101,163.41
2016-10-13,15:59,PECO,5395900206,2015,GS,101,3.33988
2016-10-13,15:59,PECO,5397101708,2015,GS,101,18.0843
2016-10-13,15:59,PECO,5400855017,2015,GS,101,109.483
2016-10-13,15:59,PECO,5411400607,2015,GS,101,4.23595
2016-10-13,15:59,PECO,5439200101,2015,GS,101,10.3455
2016-10-13,15:59,PECO,5470301417,2015,GS,101,18.7359
2016-10-13,15:59,PECO,5525300302,2015,GS,101,91.2359
2016-10-13,15:59,PECO,5559257023,2015,GS,101,2.11798
2016-10-13,15:59,PECO,5632400804,2015,GS,101,29.1629
2016-10-13,15:59,PECO,5676401506,2015,GS,101,42.3595
2016-10-13,15:59,PECO,5868489002,2015,GS,101,6.51685
2016-10-13,15:59,PECO,5911000502,2015,GS,101,2.76966
2016-10-13,15:59,PECO,5922901901,2015,HT,151,901.618
2016-10-13,15:59,PECO,5941701609,2015,GS,101,7.33145
2016-10-13,15:59,PECO,6014301804,2015,GS,101,3.25842
2016-10-13,15:59,PECO,6014355050,2015,GS,101,12.0562
2016-10-13,15:59,PECO,6048100805,2015,GS,101,10.9157
2016-10-13,15:59,PECO,6191801404,2015,GS,101,89.6066
2016-10-13,15:59,PECO,6193253008,2015,GS,101,80.9718
2016-10-13,15:59,PECO,6215701402,2015,GS,101,11.9747
2016-10-13,15:59,PECO,6240500706,2015,GS,101,18.0028
2016-10-13,15:59,PECO,6276100107,2015,GS,101,6.51685
2016-10-13,15:59,PECO,6373898023,2015,GS,101,11.4045
2016-10-13,15:59,PECO,6528110005,2015,GS,101,3.42134
2016-10-13,15:59,PECO,6537300404,2015,GS,101,31.7696
2016-10-13,15:59,PECO,6642901101,2015,PD,157,98.5033
2016-10-13,15:59,PECO,6647301605,2015,GS,101,0.977527
2016-10-13,15:59,PECO,6693114006,2015,GS,101,54.5786
2016-10-13,15:59,PECO,6815900408,2015,GS,101,114.697
2016-10-13,15:59,PECO,6817101508,2015,PD,157,139.155
2016-10-13,15:59,PECO,6838600207,2015,GS,101,112.416
2016-10-13,15:59,PECO,6945300203,2015,GS,101,21.4241
2016-10-13,15:59,PECO,6973400106,2015,GS,101,119.747
2016-10-13,15:59,PECO,7034601009,2015,GS,101,13.3595
2016-10-13,15:59,PECO,7038655012,2015,GS,101,2.19944
2016-10-13,15:59,PECO,7067500203,2015,GS,101,59.4662
2016-10-13,15:59,PECO,7150737104,2015,GS,101,14.1741
2016-10-13,15:59,PECO,7152166041,2015,GS,101,20.3651
2016-10-13,15:59,PECO,7159200309,2015,GS,101,6.51685
2016-10-13,15:59,PECO,7252401103,2015,GS,101,11.5674
2016-10-13,15:59,PECO,7332873012,2015,GS,101,90.4213
2016-10-13,15:59,PECO,7346700600,2015,GS,101,3.25842
2016-10-13,15:59,PECO,7394305042,2015,GS,101,9.44943
2016-10-13,15:59,PECO,7457000201,2015,GS,101,21.0983
2016-10-13,15:59,PECO,7497102008,2015,GS,101,5.21348
2016-10-13,15:59,PECO,7567700601,2015,GS,101,1.38483
2016-10-13,15:59,PECO,7597089030,2015,GS,101,37.5533
2016-10-13,15:59,PECO,7609800600,2015,GS,101,2.11798
2016-10-13,15:59,PECO,7640400404,2015,GS,101,13.2781
2016-10-13,15:59,PECO,7682300407,2015,GS,101,31.7696
2016-10-13,15:59,PECO,7703476016,2015,GS,101,10.1011
2016-10-13,15:59,PECO,7740501106,2015,GS,101,5.70224
2016-10-13,15:59,PECO,7775100303,2015,GS,101,0.977527
2016-10-13,15:59,PECO,7806301107,2015,GS,101,4.39887
2016-10-13,15:59,PECO,7817000607,2015,GS,101,59.3033
2016-10-13,15:59,PECO,7901116020,2015,GS,101,7.24999
2016-10-13,15:59,PECO,7970200201,2015,GS,101,294.561
2016-10-13,15:59,PECO,7990401509,2015,GS,101,11.9747
2016-10-13,15:59,PECO,7999372054,2015,GS,101,14.6629
2016-10-13,15:59,PECO,8084201405,2015,GS,101,4.07303
2016-10-13,15:59,PECO,8124801706,2015,HT,151,167.273
2016-10-13,15:59,PECO,8129658008,2015,GS,101,0.977527
2016-10-13,15:59,PECO,8162426019,2015,GS,101,1.87359
2016-10-13,15:59,PECO,8186001703,2015,GS,101,1.30337
2016-10-13,15:59,PECO,8188800702,2015,PD,157,268.93
2016-10-13,15:59,PECO,8192601803,2015,GS,101,20.5281
2016-10-13,15:59,PECO,8217222009,2015,GS,101,23.0533
2016-10-13,15:59,PECO,8224457003,2015,GS,101,123.82
2016-10-13,15:59,PECO,8569619038,2015,GS,101,100.115
2016-10-13,15:59,PECO,8580601104,2015,GS,101,0.977527
2016-10-13,15:59,PECO,8609701609,2015,GS,101,13.0337
2016-10-13,15:59,PECO,8617400900,2015,GS,101,4.9691
2016-10-13,15:59,PECO,8668000202,2015,GS,101,48.8764
2016-10-13,15:59,PECO,8697601801,2015,GS,101,8.14606
2016-10-13,15:59,PECO,8785701509,2015,GS,101,143.371
2016-10-13,15:59,PECO,8809600607,2015,GS,101,10.5899
2016-10-13,15:59,PECO,8812126004,2015,GS,101,4.80617
2016-10-13,15:59,PECO,9007100407,2015,GS,101,7.73876
2016-10-13,15:59,PECO,9057100509,2015,HT,151,330.869
2016-10-13,15:59,PECO,9227001606,2015,GS,101,6.76123
2016-10-13,15:59,PECO,9316200900,2015,GS,101,17.3511
2016-10-13,15:59,PECO,9390211014,2015,GS,101,25.2528
2016-10-13,15:59,PECO,9420100304,2015,GS,101,20.4466
2016-10-13,15:59,PECO,9423800908,2015,GS,101,53.1938
2016-10-13,15:59,PECO,9446601009,2015,GS,101,318.511
2016-10-13,15:59,PECO,9447200100,2015,GS,101,112.416
2016-10-13,15:59,PECO,9454601502,2015,GS,101,43.9887
2016-10-13,15:59,PECO,9495300304,2015,GS,101,29.
2016-10-13,15:59,PECO,9507201404,2015,GS,101,27.6966
2016-10-13,15:59,PECO,9556800200,2015,HT,151,505.494
2016-10-13,15:59,PECO,9625357029,2015,GS,101,60.2808
2016-10-13,15:59,PECO,9650601809,2015,GS,101,14.1741
2016-10-13,15:59,PECO,9734500206,2015,HT,151,272.048
2016-10-13,15:59,PECO,9815801708,2015,GS,101,20.8539
2016-10-13,15:59,PECO,9902401708,2015,GS,101,66.4718
2016-10-13,15:59,PECO,0004003025,2014,GS,101,0.
2016-10-13,15:59,PECO,0004003025,2015,GS,101,0.
2016-10-13,15:59,PECO,0004003025,2016,GS,101,0.
2016-10-13,15:59,PECO,0012050047,2016,GS,101,0.
2016-10-13,15:59,PECO,0012050047,2017,GS,101,0.
2016-10-13,15:59,PECO,0015133301,2016,GS,101,0.
2016-10-13,15:59,PECO,0015133301,2017,GS,101,0.
2016-10-13,15:59,PECO,0018800709,2017,GS,101,0.
2016-10-13,15:59,PECO,0020805029,2014,GS,101,0.
2016-10-13,15:59,PECO,0020805029,2015,GS,101,0.
2016-10-13,15:59,PECO,0020805029,2016,GS,101,0.
2016-10-13,15:59,PECO,0023100109,2014,TL,176,0.
2016-10-13,15:59,PECO,0023100109,2015,TL,176,0.
2016-10-13,15:59,PECO,0023100109,2016,TL,176,0.
2016-10-13,15:59,PECO,0023100109,2017,TL,176,0.
2016-10-13,15:59,PECO,0026401803,2014,GS,101,0.
2016-10-13,15:59,PECO,0026401803,2015,GS,101,0.
2016-10-13,15:59,PECO,0026401803,2016,GS,101,0.
2016-10-13,15:59,PECO,0027900200,2016,GS,101,0.
2016-10-13,15:59,PECO,0028500104,2014,GS,101,0.
2016-10-13,15:59,PECO,0028500104,2015,GS,101,0.
2016-10-13,15:59,PECO,0028500104,2016,GS,101,0.
2016-10-13,15:59,PECO,0028500104,2017,GS,101,0.
2016-10-13,15:59,PECO,0031400109,2014,TL,176,0.
2016-10-13,15:59,PECO,0031400109,2015,TL,176,0.
2016-10-13,15:59,PECO,0031400109,2016,TL,176,0.
2016-10-13,15:59,PECO,0031400109,2017,TL,176,0.
2016-10-13,15:59,PECO,0031400207,2014,GS,101,0.
2016-10-13,15:59,PECO,0031400207,2015,GS,101,0.
2016-10-13,15:59,PECO,0031801300,2014,TL,176,0.
2016-10-13,15:59,PECO,0031801300,2015,TL,176,0.
2016-10-13,15:59,PECO,0031801300,2016,TL,176,0.
2016-10-13,15:59,PECO,0031801300,2017,TL,176,0.
2016-10-13,15:59,PECO,0036439040,2017,GS,107,0.
2016-10-13,15:59,PECO,0037095051,2017,GS,101,0.
2016-10-13,15:59,PECO,0037163045,2015,GS,101,0.
2016-10-13,15:59,PECO,0037163045,2016,GS,101,0.
2016-10-13,15:59,PECO,0037163045,2017,GS,101,0.
2016-10-13,15:59,PECO,0041001548,2014,GS,101,0.
2016-10-13,15:59,PECO,0041001548,2015,GS,101,0.
2016-10-13,15:59,PECO,0041001548,2016,GS,101,0.
2016-10-13,15:59,PECO,0041001548,2017,GS,101,0.
2016-10-13,15:59,PECO,0041076064,2014,GS,101,0.
2016-10-13,15:59,PECO,0041076064,2015,GS,101,0.
2016-10-13,15:59,PECO,0041076064,2016,GS,101,0.
2016-10-13,15:59,PECO,0041076064,2017,GS,101,0.
2016-10-13,15:59,PECO,0042092053,2014,GS,101,0.
2016-10-13,15:59,PECO,0042092053,2015,GS,101,0.
2016-10-13,15:59,PECO,0047201106,2014,HT,151,0.
2016-10-13,15:59,PECO,0047201106,2015,HT,151,0.
2016-10-13,15:59,PECO,0047201106,2016,HT,151,0.
2016-10-13,15:59,PECO,0047201106,2017,HT,151,0.
2016-10-13,15:59,PECO,0052091022,2016,GS,101,0.
2016-10-13,15:59,PECO,0052091022,2017,GS,101,0.
2016-10-13,15:59,PECO,0052633020,2015,GS,101,0.
2016-10-13,15:59,PECO,0052633020,2016,GS,101,0.
2016-10-13,15:59,PECO,0052633020,2017,GS,101,0.
2016-10-13,15:59,PECO,0054500306,2014,GS,101,0.
2016-10-13,15:59,PECO,0054500306,2015,GS,101,0.
2016-10-13,15:59,PECO,0054500306,2016,GS,101,0.
2016-10-13,15:59,PECO,0054500306,2017,GS,101,0.
2016-10-13,15:59,PECO,0055801103,2014,GS,101,0.
2016-10-13,15:59,PECO,0055801103,2015,GS,101,0.
2016-10-13,15:59,PECO,0057019084,2014,GS,107,0.
2016-10-13,15:59,PECO,0057019084,2015,GS,107,0.
2016-10-13,15:59,PECO,0063043201,2016,GS,Null,0.
2016-10-13,15:59,PECO,0063043201,2017,GS,Null,0.
2016-10-13,15:59,PECO,0063098135,2014,GS,101,0.
2016-10-13,15:59,PECO,0063098135,2015,GS,101,0.
2016-10-13,15:59,PECO,0064328007,2016,R,112,2.2361
2016-10-13,15:59,PECO,0064328007,2017,R,112,0.
2016-10-13,15:59,PECO,0066200900,2015,GS,101,0.
2016-10-13,15:59,PECO,0066200900,2016,GS,101,0.
2016-10-13,15:59,PECO,0066200900,2017,GS,101,0.
2016-10-13,15:59,PECO,0075500203,2014,GS,101,0.
2016-10-13,15:59,PECO,0075500203,2015,GS,101,0.
2016-10-13,15:59,PECO,0075500203,2016,GS,101,0.
2016-10-13,15:59,PECO,0075500203,2017,GS,101,0.
2016-10-13,15:59,PECO,0076700307,2016,GS,101,0.
2016-10-13,15:59,PECO,0076700307,2017,GS,101,0.
2016-10-13,15:59,PECO,0079571010,2016,R,112,2.2361
2016-10-13,15:59,PECO,0079571010,2017,R,112,0.
2016-10-13,15:59,PECO,0081086053,2014,GS,101,0.
2016-10-13,15:59,PECO,0081086053,2015,GS,101,0.
2016-10-13,15:59,PECO,0081086053,2016,GS,101,0.
2016-10-13,15:59,PECO,0083102069,2016,GS,101,0.
2016-10-13,15:59,PECO,0083102069,2017,GS,101,0.
2016-10-13,15:59,PECO,0083852000,2014,GS,107,0.
2016-10-13,15:59,PECO,0083852000,2015,GS,107,0.
2016-10-13,15:59,PECO,0083852000,2016,GS,107,0.
2016-10-13,15:59,PECO,0083852000,2017,GS,107,0.
2016-10-13,15:59,PECO,0083858002,2014,GS,107,0.
2016-10-13,15:59,PECO,0083858002,2015,GS,107,0.
2016-10-13,15:59,PECO,0083858002,2016,GS,107,0.
2016-10-13,15:59,PECO,0083858002,2017,GS,107,0.
2016-10-13,15:59,PECO,0084045018,2014,GS,101,0.
2016-10-13,15:59,PECO,0084045018,2016,GS,101,0.
2016-10-13,15:59,PECO,0091143109,2014,GS,101,0.
2016-10-13,15:59,PECO,0091143109,2015,GS,101,0.
2016-10-13,15:59,PECO,0091143109,2016,GS,101,0.
2016-10-13,15:59,PECO,0091143109,2017,GS,101,0.
2016-10-13,15:59,PECO,0092347049,2016,GS,101,0.
2016-10-13,15:59,PECO,0092347049,2017,GS,101,0.
2016-10-13,15:59,PECO,0093135132,2016,GS,101,0.
2016-10-13,15:59,PECO,0093135132,2017,GS,101,0.
2016-10-13,15:59,PECO,0093300707,2014,GS,107,0.
2016-10-13,15:59,PECO,0093300707,2015,GS,107,0.
2016-10-13,15:59,PECO,0093300707,2016,GS,107,0.
2016-10-13,15:59,PECO,0093300707,2017,GS,107,0.
2016-10-13,15:59,PECO,0099300205,2016,GS,101,0.
2016-10-13,15:59,PECO,0099300205,2017,GS,101,0.
2016-10-13,15:59,PECO,0100900205,2014,TL,176,0.
2016-10-13,15:59,PECO,0100900205,2015,TL,176,0.
2016-10-13,15:59,PECO,0100900205,2016,TL,176,0.
2016-10-13,15:59,PECO,0100900205,2017,TL,176,0.
2016-10-13,15:59,PECO,0101008191,2014,GS,101,0.
2016-10-13,15:59,PECO,0101008191,2015,GS,101,0.
2016-10-13,15:59,PECO,0101008191,2016,GS,101,0.
2016-10-13,15:59,PECO,0101008191,2017,GS,101,0.
2016-10-13,15:59,PECO,0101102101,2017,GS,101,0.
2016-10-13,15:59,PECO,0101600607,2014,GS,101,0.
2016-10-13,15:59,PECO,0101600607,2015,GS,101,0.
2016-10-13,15:59,PECO,0101600607,2016,GS,101,0.
2016-10-13,15:59,PECO,0101600607,2017,GS,101,0.
2016-10-13,15:59,PECO,0102370016,2017,GS,101,0.
2016-10-13,15:59,PECO,0102900309,2014,GS,107,0.
2016-10-13,15:59,PECO,0102900309,2015,GS,107,0.
2016-10-13,15:59,PECO,0102900309,2016,GS,107,0.
2016-10-13,15:59,PECO,0102900309,2017,GS,107,0.
2016-10-13,15:59,PECO,0103000100,2014,RH,121,1.27079
2016-10-13,15:59,PECO,0103059114,2016,GS,101,0.
2016-10-13,15:59,PECO,0103059114,2017,GS,101,0.
2016-10-13,15:59,PECO,0103096144,2014,GS,101,0.
2016-10-13,15:59,PECO,0103096144,2015,GS,101,0.
2016-10-13,15:59,PECO,0103096144,2016,GS,101,0.
2016-10-13,15:59,PECO,0103096144,2017,GS,101,0.
2016-10-13,15:59,PECO,0104001900,2015,GS,101,0.
2016-10-13,15:59,PECO,0104001900,2016,GS,101,0.
2016-10-13,15:59,PECO,0104108063,2014,GS,101,0.
2016-10-13,15:59,PECO,0104108063,2015,GS,101,0.
2016-10-13,15:59,PECO,0104108063,2016,GS,101,0.
2016-10-13,15:59,PECO,0104108063,2017,GS,101,0.
2016-10-13,15:59,PECO,0111601204,2014,R,113,4.43703
2016-10-13,15:59,PECO,0111601204,2015,R,113,4.24553
2016-10-13,15:59,PECO,0111601204,2016,R,113,4.24124
2016-10-13,15:59,PECO,0111601204,2017,R,113,0.
2016-10-13,15:59,PECO,0118124011,2014,GS,101,0.
2016-10-13,15:59,PECO,0118124011,2015,GS,101,0.
2016-10-13,15:59,PECO,0118124011,2016,GS,101,0.
2016-10-13,15:59,PECO,0118124011,2017,GS,101,0.
2016-10-13,15:59,PECO,0120402000,2015,GS,101,0.
2016-10-13,15:59,PECO,0120402000,2016,GS,101,0.
2016-10-13,15:59,PECO,0120402000,2017,GS,101,0.
2016-10-13,15:59,PECO,0120800204,2016,GS,107,0.
2016-10-13,15:59,PECO,0120800204,2017,GS,107,0.
2016-10-13,15:59,PECO,0123023218,2014,GS,101,0.
2016-10-13,15:59,PECO,0123023218,2015,GS,101,0.
2016-10-13,15:59,PECO,0123023218,2016,GS,101,0.
2016-10-13,15:59,PECO,0123023218,2017,GS,101,0.
2016-10-13,15:59,PECO,0123112158,2016,GS,101,0.
2016-10-13,15:59,PECO,0123112158,2017,GS,101,0.
2016-10-13,15:59,PECO,0125164007,2016,GS,101,0.
2016-10-13,15:59,PECO,0125164007,2017,GS,101,0.
2016-10-13,15:59,PECO,0131200207,2014,GS,107,0.
2016-10-13,15:59,PECO,0131200207,2015,GS,107,0.
2016-10-13,15:59,PECO,0131200207,2016,GS,107,0.
2016-10-13,15:59,PECO,0131200207,2017,GS,107,0.
2016-10-13,15:59,PECO,0133800305,2014,GS,101,0.
2016-10-13,15:59,PECO,0133800305,2015,GS,101,0.
2016-10-13,15:59,PECO,0133800305,2016,GS,101,0.
2016-10-13,15:59,PECO,0133800305,2017,GS,101,0.
2016-10-13,15:59,PECO,0133800403,2014,GS,101,0.
2016-10-13,15:59,PECO,0133800403,2015,GS,101,0.
2016-10-13,15:59,PECO,0133800403,2016,GS,101,0.
2016-10-13,15:59,PECO,0133800403,2017,GS,101,0.
2016-10-13,15:59,PECO,0133800706,2014,TL,176,0.
2016-10-13,15:59,PECO,0133800706,2015,TL,176,0.
2016-10-13,15:59,PECO,0133800706,2016,TL,176,0.
2016-10-13,15:59,PECO,0133800706,2017,TL,176,0.
2016-10-13,15:59,PECO,0133801019,2014,TL,176,0.
2016-10-13,15:59,PECO,0133801019,2015,TL,176,0.
2016-10-13,15:59,PECO,0133801019,2016,TL,176,0.
2016-10-13,15:59,PECO,0133801019,2017,TL,176,0.
2016-10-13,15:59,PECO,0133801518,2014,TL,176,0.
2016-10-13,15:59,PECO,0133801518,2015,TL,176,0.
2016-10-13,15:59,PECO,0133801518,2016,TL,176,0.
2016-10-13,15:59,PECO,0133801518,2017,TL,176,0.
2016-10-13,15:59,PECO,0133801616,2017,GS,101,0.
2016-10-13,15:59,PECO,0133997001,2016,GS,107,0.
2016-10-13,15:59,PECO,0133997001,2017,GS,107,0.
2016-10-13,15:59,PECO,0134400708,2016,GS,101,0.
2016-10-13,15:59,PECO,0134400708,2017,GS,101,0.
2016-10-13,15:59,PECO,0134600403,2017,GS,101,0.
2016-10-13,15:59,PECO,0135043168,2014,GS,101,0.
2016-10-13,15:59,PECO,0135043168,2015,GS,101,0.
2016-10-13,15:59,PECO,0135043168,2016,GS,101,0.
2016-10-13,15:59,PECO,0135043168,2017,GS,101,0.
2016-10-13,15:59,PECO,0135091235,2017,GS,101,0.
2016-10-13,15:59,PECO,0135101208,2014,GS,101,0.
2016-10-13,15:59,PECO,0135101208,2015,GS,101,0.
2016-10-13,15:59,PECO,0135101208,2016,GS,101,0.
2016-10-13,15:59,PECO,0135612038,2014,GS,101,0.
2016-10-13,15:59,PECO,0135612038,2015,GS,101,0.
2016-10-13,15:59,PECO,0135653020,2015,GS,101,0.
2016-10-13,15:59,PECO,0135653039,2016,GS,101,0.
2016-10-13,15:59,PECO,0135701300,2014,GS,101,0.
2016-10-13,15:59,PECO,0135701300,2015,GS,101,0.
2016-10-13,15:59,PECO,0135701300,2016,GS,101,0.
2016-10-13,15:59,PECO,0135701300,2017,GS,101,0.
2016-10-13,15:59,PECO,0135900201,2014,GS,101,0.
2016-10-13,15:59,PECO,0135900201,2015,GS,101,0.
2016-10-13,15:59,PECO,0135900201,2016,GS,101,0.
2016-10-13,15:59,PECO,0135900201,2017,GS,101,0.
2016-10-13,15:59,PECO,0142551013,2016,GS,101,0.
2016-10-13,15:59,PECO,0142551013,2017,GS,101,0.
2016-10-13,15:59,PECO,0147201505,2014,RH,123,2.50503
2016-10-13,15:59,PECO,0147201505,2015,RH,123,4.05924
2016-10-13,15:59,PECO,0147201505,2016,RH,123,4.13122
2016-10-13,15:59,PECO,0147201505,2017,RH,123,0.
2016-10-13,15:59,PECO,0150301205,2017,GS,107,0.
2016-10-13,15:59,PECO,0153156079,2016,GS,101,0.
2016-10-13,15:59,PECO,0153156079,2017,GS,101,0.
2016-10-13,15:59,PECO,0153922000,2015,GS,101,0.
2016-10-13,15:59,PECO,0153922000,2016,GS,101,0.
2016-10-13,15:59,PECO,0153922000,2017,GS,101,0.
2016-10-13,15:59,PECO,0157600707,2015,GS,101,0.
2016-10-13,15:59,PECO,0157600707,2016,GS,101,0.
2016-10-13,15:59,PECO,0157600707,2017,GS,101,0.
2016-10-13,15:59,PECO,0159158102,2014,GS,101,0.
2016-10-13,15:59,PECO,0159158102,2015,GS,101,0.
2016-10-13,15:59,PECO,0160628035,2015,GS,101,0.
2016-10-13,15:59,PECO,0163182009,2014,GS,101,0.
2016-10-13,15:59,PECO,0163182009,2015,GS,101,0.
2016-10-13,15:59,PECO,0164033032,2014,GS,101,0.
2016-10-13,15:59,PECO,0164033032,2015,GS,101,0.
2016-10-13,15:59,PECO,0164033032,2016,GS,101,0.
2016-10-13,15:59,PECO,0164033032,2017,GS,101,0.
2016-10-13,15:59,PECO,0166800403,2016,PD,157,0.
2016-10-13,15:59,PECO,0166800403,2017,PD,157,0.
2016-10-13,15:59,PECO,0168109046,2016,POL,173,0.
2016-10-13,15:59,PECO,0168109046,2017,POL,173,0.
2016-10-13,15:59,PECO,0171017280,2014,GS,101,0.
2016-10-13,15:59,PECO,0171017280,2015,GS,101,0.
2016-10-13,15:59,PECO,0171017280,2016,GS,101,0.
2016-10-13,15:59,PECO,0171017280,2017,GS,101,0.
2016-10-13,15:59,PECO,0173185012,2015,GS,101,0.
2016-10-13,15:59,PECO,0173185012,2016,GS,101,0.
2016-10-13,15:59,PECO,0174042105,2015,GS,101,0.
2016-10-13,15:59,PECO,0174042105,2016,GS,101,0.
2016-10-13,15:59,PECO,0176000302,2015,GS,101,0.
2016-10-13,15:59,PECO,0176000302,2016,GS,101,0.
2016-10-13,15:59,PECO,0180800208,2017,GS,101,0.
2016-10-13,15:59,PECO,0183058282,2015,GS,101,0.
2016-10-13,15:59,PECO,0183058282,2016,GS,101,0.
2016-10-13,15:59,PECO,0183058282,2017,GS,101,0.
2016-10-13,15:59,PECO,0185028200,2017,GS,101,0.
2016-10-13,15:59,PECO,0187084064,2016,GS,101,0.
2016-10-13,15:59,PECO,0187084064,2017,GS,101,0.
2016-10-13,15:59,PECO,0192001576,2014,GS,101,0.
2016-10-13,15:59,PECO,0192001576,2015,GS,101,0.
2016-10-13,15:59,PECO,0192001576,2016,GS,101,0.
2016-10-13,15:59,PECO,0192001576,2017,GS,101,0.
2016-10-13,15:59,PECO,0192072138,2014,HT,151,0.
2016-10-13,15:59,PECO,0192072138,2015,HT,151,0.
2016-10-13,15:59,PECO,0192072138,2016,HT,151,0.
2016-10-13,15:59,PECO,0192072138,2017,HT,151,0.
2016-10-13,15:59,PECO,0192363018,2014,GS,101,0.
2016-10-13,15:59,PECO,0192363018,2015,GS,101,0.
2016-10-13,15:59,PECO,0192363018,2016,GS,101,0.
2016-10-13,15:59,PECO,0192363018,2017,GS,101,0.
2016-10-13,15:59,PECO,0193381010,2016,GS,101,0.
2016-10-13,15:59,PECO,0193381010,2017,GS,101,0.
2016-10-13,15:59,PECO,0194001000,2014,GS,101,0.
2016-10-13,15:59,PECO,0194001000,2015,GS,101,0.
2016-10-13,15:59,PECO,0194001000,2016,GS,101,0.
2016-10-13,15:59,PECO,0195520015,2014,HT,151,0.
2016-10-13,15:59,PECO,0195520015,2015,HT,151,0.
2016-10-13,15:59,PECO,0195520015,2016,HT,151,0.
2016-10-13,15:59,PECO,0195520015,2017,HT,151,0.
2016-10-13,15:59,PECO,0202416019,2015,GS,101,0.
2016-10-13,15:59,PECO,0202416019,2016,GS,101,0.
2016-10-13,15:59,PECO,0202416019,2017,GS,101,0.
2016-10-13,15:59,PECO,0203035107,2014,GS,101,0.
2016-10-13,15:59,PECO,0203035107,2015,GS,101,0.
2016-10-13,15:59,PECO,0203035107,2016,GS,101,0.
2016-10-13,15:59,PECO,0203035107,2017,GS,101,0.
2016-10-13,15:59,PECO,0205016020,2014,GS,101,0.
2016-10-13,15:59,PECO,0205016020,2015,GS,101,0.
2016-10-13,15:59,PECO,0205016020,2016,GS,101,0.
2016-10-13,15:59,PECO,0205737015,2014,R,113,4.43703
2016-10-13,15:59,PECO,0205737015,2015,R,113,4.24553
2016-10-13,15:59,PECO,0206501506,2014,GS,101,0.
2016-10-13,15:59,PECO,0206501506,2015,GS,101,0.
2016-10-13,15:59,PECO,0206501506,2016,GS,101,0.
2016-10-13,15:59,PECO,0206501506,2017,GS,101,0.
2016-10-13,15:59,PECO,0207401809,2014,GS,101,0.
2016-10-13,15:59,PECO,0207401809,2015,GS,101,0.
2016-10-13,15:59,PECO,0211500204,2014,GS,101,0.
2016-10-13,15:59,PECO,0211500204,2015,GS,101,0.
2016-10-13,15:59,PECO,0211500204,2016,GS,101,0.
2016-10-13,15:59,PECO,0211500204,2017,GS,101,0.
2016-10-13,15:59,PECO,0212701502,2014,GS,101,0.
2016-10-13,15:59,PECO,0212701502,2015,GS,101,0.
2016-10-13,15:59,PECO,0212934006,2014,GS,101,0.
2016-10-13,15:59,PECO,0212934006,2015,GS,101,0.
2016-10-13,15:59,PECO,0212934006,2016,GS,101,0.
2016-10-13,15:59,PECO,0212934006,2017,GS,101,0.
2016-10-13,15:59,PECO,0214801400,2014,GS,101,0.
2016-10-13,15:59,PECO,0214801400,2015,GS,101,0.
2016-10-13,15:59,PECO,0214801400,2016,GS,101,0.
2016-10-13,15:59,PECO,0214901702,2014,GS,101,0.
2016-10-13,15:59,PECO,0214901702,2015,GS,101,0.
2016-10-13,15:59,PECO,0214901702,2016,GS,101,0.
2016-10-13,15:59,PECO,0218700403,2014,GS,107,0.
2016-10-13,15:59,PECO,0218700403,2015,GS,107,0.
2016-10-13,15:59,PECO,0218700403,2016,GS,107,0.
2016-10-13,15:59,PECO,0218700403,2017,GS,107,0.
2016-10-13,15:59,PECO,0219017339,2015,GS,101,0.
2016-10-13,15:59,PECO,0219017339,2016,GS,101,0.
2016-10-13,15:59,PECO,0219017339,2017,GS,101,0.
2016-10-13,15:59,PECO,0219116266,2017,GS,101,0.
2016-10-13,15:59,PECO,0221801600,2014,GS,101,0.
2016-10-13,15:59,PECO,0221801600,2015,GS,101,0.
2016-10-13,15:59,PECO,0221801600,2016,GS,101,0.
2016-10-13,15:59,PECO,0221801600,2017,GS,101,0.
2016-10-13,15:59,PECO,0222672013,2016,GS,101,0.
2016-10-13,15:59,PECO,0222672013,2017,GS,101,0.
