RunDate,RunTime,ISO,Utility,PremiseId,Year,RateClass,Strata,MeterType,RecipeICap
2016-10-18,17:23,PJM,PECO,5223039133,2016,GS,101,DMD,59.955
2016-10-18,17:23,PJM,PECO,5250010019,2016,GS,101,DMD,0.977527
2016-10-18,17:23,PJM,PECO,5274275003,2016,GS,101,DMD,163.41
2016-10-18,17:23,PJM,PECO,5395900206,2016,GS,101,DMD,3.33988
2016-10-18,17:23,PJM,PECO,5397101708,2016,GS,101,DMD,18.0843
2016-10-18,17:23,PJM,PECO,5400855017,2016,GS,101,DMD,109.483
2016-10-18,17:23,PJM,PECO,5411400607,2016,GS,101,DMD,4.23595
2016-10-18,17:23,PJM,PECO,5439200101,2016,GS,101,DMD,10.3455
2016-10-18,17:23,PJM,PECO,5470301417,2016,GS,101,DMD,18.7359
2016-10-18,17:23,PJM,PECO,5525300302,2016,GS,101,DMD,91.2359
2016-10-18,17:23,PJM,PECO,5559257023,2016,GS,101,DMD,2.11798
2016-10-18,17:23,PJM,PECO,5632400804,2016,GS,101,DMD,29.1629
2016-10-18,17:23,PJM,PECO,5676401506,2016,GS,101,DMD,42.3595
2016-10-18,17:23,PJM,PECO,5868489002,2016,GS,101,DMD,6.51685
2016-10-18,17:23,PJM,PECO,5911000502,2016,GS,101,DMD,2.76966
2016-10-18,17:23,PJM,PECO,5922901901,2016,HT,151,DMD,901.618
2016-10-18,17:23,PJM,PECO,5941701609,2016,GS,101,DMD,7.33145
2016-10-18,17:23,PJM,PECO,6014301804,2016,GS,101,DMD,3.25842
2016-10-18,17:23,PJM,PECO,6014355050,2016,GS,101,DMD,12.0562
2016-10-18,17:23,PJM,PECO,6048100805,2016,GS,101,DMD,10.9157
2016-10-18,17:23,PJM,PECO,6191801404,2016,GS,101,DMD,89.6066
2016-10-18,17:23,PJM,PECO,6193253008,2016,GS,101,DMD,80.9718
2016-10-18,17:23,PJM,PECO,6215701402,2016,GS,101,DMD,11.9747
2016-10-18,17:23,PJM,PECO,6240500706,2016,GS,101,DMD,18.0028
2016-10-18,17:23,PJM,PECO,6276100107,2016,GS,101,DMD,6.51685
2016-10-18,17:23,PJM,PECO,6373898023,2016,GS,101,DMD,11.4045
2016-10-18,17:23,PJM,PECO,6528110005,2016,GS,101,DMD,3.42134
2016-10-18,17:23,PJM,PECO,6537300404,2016,GS,101,DMD,31.7696
2016-10-18,17:23,PJM,PECO,6642901101,2016,PD,157,DMD,98.5033
2016-10-18,17:23,PJM,PECO,6647301605,2016,GS,101,DMD,0.977527
2016-10-18,17:23,PJM,PECO,6693114006,2016,GS,101,DMD,54.5786
2016-10-18,17:23,PJM,PECO,6815900408,2016,GS,101,DMD,114.697
