RunDate,RunTime,ISO,Utility,PremiseId,Year,RateClass,Strata,MeterType,RecipeICap
2016-11-03,19:10,PJM,PECO,0183002164,2016,GS,101,INT,9.92501
2016-11-03,19:10,PJM,PECO,0183058282,2016,GS,101,INT,32.702
2016-11-03,19:10,PJM,PECO,0185028200,2016,GS,101,INT,69.9627
2016-11-03,19:10,PJM,PECO,0185028200,2017,GS,101,INT,57.157
2016-11-03,19:10,PJM,PECO,0188201108,2016,GS,101,INT,17.3545
2016-11-03,19:10,PJM,PECO,0192001576,2016,GS,101,INT,38.9494
2016-11-03,19:10,PJM,PECO,0192001576,2017,GS,101,INT,40.8425
2016-11-03,19:10,PJM,PECO,0192072138,2015,HT,151,INT,473.564
2016-11-03,19:10,PJM,PECO,0192072138,2016,HT,151,INT,667.478
2016-11-03,19:10,PJM,PECO,0192363018,2015,GS,101,INT,29.5064
2016-11-03,19:10,PJM,PECO,0192363018,2016,GS,101,INT,27.4243
2016-11-03,19:10,PJM,PECO,0194101107,2016,GS,101,INT,0.461958
2016-11-03,19:10,PJM,PECO,0195520015,2015,HT,151,INT,362.732
2016-11-03,19:10,PJM,PECO,0195520015,2017,HT,151,INT,202.216
2016-11-03,19:10,PJM,PECO,0201045178,2016,GS,101,INT,26.4715
2016-11-03,19:10,PJM,PECO,0201082153,2016,GS,101,INT,17.7317
2016-11-03,19:10,PJM,PECO,0201501605,2015,GS,101,INT,3.93851
2016-11-03,19:10,PJM,PECO,0201501605,2016,GS,101,INT,4.16927
2016-11-03,19:10,PJM,PECO,0202416019,2015,GS,101,INT,9.26466
2016-11-03,19:10,PJM,PECO,0202416019,2016,GS,101,INT,9.3374
2016-11-03,19:10,PJM,PECO,0203035107,2016,GS,101,INT,3.06067
2016-11-03,19:10,PJM,PECO,0205200708,2016,GS,101,INT,7.57618
2016-11-03,19:10,PJM,PECO,0206501506,2017,GS,101,INT,34.8179
2016-11-03,19:10,PJM,PECO,0211500204,2015,GS,101,INT,23.8502
2016-11-03,19:10,PJM,PECO,0211500204,2016,GS,101,INT,27.8483
2016-11-03,19:10,PJM,PECO,0218107030,2016,GS,101,INT,0.261148
2016-11-03,19:10,PJM,PECO,0219116266,2017,GS,101,INT,35.5906
2016-11-03,19:10,PJM,PECO,0219139161,2015,HT,151,INT,787.85
2016-11-03,19:10,PJM,PECO,0219139161,2016,HT,151,INT,768.155
2016-11-03,19:10,PJM,PECO,0220001101,2016,GS,101,INT,0.1197
2016-11-03,19:10,PJM,PECO,0220201305,2016,GS,101,INT,427.352
2016-11-03,19:10,PJM,PECO,0222672013,2016,GS,101,INT,27.5949
2016-11-03,19:10,PJM,PECO,0226062013,2016,GS,101,INT,2.14897
2016-11-03,19:10,PJM,PECO,0226700709,2016,GS,101,INT,0.947036
2016-11-03,19:10,PJM,PECO,0226700709,2017,GS,101,INT,1.19012
2016-11-03,19:10,PJM,PECO,0231022085,2016,GS,101,INT,0.769827
2016-11-03,19:10,PJM,PECO,0231110115,2016,GS,101,INT,35.6269
2016-11-03,19:10,PJM,PECO,0231601709,2017,HT,151,INT,199.815
2016-11-03,19:10,PJM,PECO,0231700308,2016,HT,151,INT,203.648
2016-11-03,19:10,PJM,PECO,0233601705,2016,GS,101,INT,52.1297
2016-11-03,19:10,PJM,PECO,0235125041,2017,GS,101,INT,72.8955
2016-11-03,19:10,PJM,PECO,0237145103,2016,GS,101,INT,11.0727
2016-11-03,19:10,PJM,PECO,0241093069,2016,GS,101,INT,7.42459
2016-11-03,19:10,PJM,PECO,0241157059,2016,GS,101,INT,16.5425
2016-11-03,19:10,PJM,PECO,0242120001,2016,GS,101,INT,87.0821
2016-11-03,19:10,PJM,PECO,0243104154,2015,GS,101,INT,260.135
2016-11-03,19:10,PJM,PECO,0243104154,2016,GS,101,INT,263.189
2016-11-03,19:10,PJM,PECO,0243171119,2016,GS,101,INT,24.5935
2016-11-03,19:10,PJM,PECO,0244400108,2015,GS,101,INT,0.320762
2016-11-03,19:10,PJM,PECO,0244400108,2016,GS,101,INT,0.207859
2016-11-03,19:10,PJM,PECO,0250553041,2016,GS,101,INT,270.945
2016-11-03,19:10,PJM,PECO,0250553041,2017,GS,101,INT,273.075
2016-11-03,19:10,PJM,PECO,0251101702,2016,GS,101,INT,0.0736253
2016-11-03,19:10,PJM,PECO,0252700304,2016,GS,101,INT,3.12738
2016-11-03,19:10,PJM,PECO,0252900302,2016,GS,101,INT,0.148744
2016-11-03,19:10,PJM,PECO,0254900709,2016,GS,101,INT,17.8899
2016-11-03,19:10,PJM,PECO,0256800803,2015,HT,151,INT,50.0503
2016-11-03,19:10,PJM,PECO,0256800803,2016,HT,151,INT,53.0319
2016-11-03,19:10,PJM,PECO,0260801403,2016,GS,101,INT,61.7609
2016-11-03,19:10,PJM,PECO,0260802108,2016,GS,101,INT,5.62727
2016-11-03,19:10,PJM,PECO,0261100702,2016,HT,151,INT,117.367
2016-11-03,19:10,PJM,PECO,0261101202,2016,GS,101,INT,3.26613
2016-11-03,19:10,PJM,PECO,0263900504,2016,GS,101,INT,0.416628
