RunDate,RunTime,ISO,Utility,PremiseId,Year,RateClass,Strata,MeterType,RecipeICap
2016-12-01,20:49,PJM,PECO,7158598010,2017,R,113,CON,4.13472
2016-12-01,20:49,PJM,PECO,7202301207,2015,RH,122,CON,2.22806
2016-12-01,20:49,PJM,PECO,7202301207,2016,RH,122,CON,2.27932
2016-12-01,20:49,PJM,PECO,7389301603,2016,R,113,CON,4.24124
2016-12-01,20:49,PJM,PECO,7389301603,2017,R,113,CON,4.13472
2016-12-01,20:49,PJM,PECO,7438901407,2016,R,113,CON,4.24124
2016-12-01,20:49,PJM,PECO,7438901407,2017,R,113,CON,4.13472
2016-12-01,20:49,PJM,PECO,7623501505,2015,RH,123,CON,4.05924
2016-12-01,20:49,PJM,PECO,7623501505,2016,RH,123,CON,4.13122
2016-12-01,20:49,PJM,PECO,7634108014,2016,R,111,CON,1.01233
2016-12-01,20:49,PJM,PECO,7634108014,2017,R,111,CON,0.986908
2016-12-01,20:49,PJM,PECO,7635400404,2015,R,112,CON,2.23244
2016-12-01,20:49,PJM,PECO,7673601402,2016,RH,123,CON,4.13122
2016-12-01,20:49,PJM,PECO,7673601402,2017,RH,123,CON,4.02747
2016-12-01,20:49,PJM,PECO,7766201408,2015,R,112,CON,2.23244
2016-12-01,20:49,PJM,PECO,7766201408,2016,R,112,CON,2.2361
2016-12-01,20:49,PJM,PECO,7943286018,2016,R,112,CON,2.2361
2016-12-01,20:49,PJM,PECO,7943286018,2017,R,112,CON,2.17994
2016-12-01,20:49,PJM,PECO,7944501505,2015,R,112,CON,2.23244
2016-12-01,20:49,PJM,PECO,7982965003,2015,R,111,CON,1.0194
2016-12-01,20:49,PJM,PECO,8182101701,2016,RH,121,CON,1.18085
2016-12-01,20:49,PJM,PECO,8182101701,2017,RH,121,CON,1.1512
2016-12-01,20:49,PJM,PECO,8260001001,2016,R,112,CON,2.2361
2016-12-01,20:49,PJM,PECO,8260001001,2017,R,112,CON,2.17994
2016-12-01,20:49,PJM,PECO,8266801000,2015,R,113,CON,4.24553
2016-12-01,20:49,PJM,PECO,8282701703,2016,R,113,CON,4.24124
2016-12-01,20:49,PJM,PECO,8282701703,2017,R,113,CON,4.13472
2016-12-01,20:49,PJM,PECO,8313301103,2016,R,113,CON,4.24124
2016-12-01,20:49,PJM,PECO,8313301103,2017,R,113,CON,4.13472
2016-12-01,20:49,PJM,PECO,8353201404,2015,R,111,CON,1.0194
2016-12-01,20:49,PJM,PECO,8562801306,2015,R,111,CON,1.0194
2016-12-01,20:49,PJM,PECO,8562801306,2016,R,111,CON,1.01233
2016-12-01,20:49,PJM,PECO,8597901409,2016,R,113,CON,4.24124
2016-12-01,20:49,PJM,PECO,8597901409,2017,R,113,CON,4.13472
2016-12-01,20:49,PJM,PECO,8622100306,2016,RH,123,CON,4.13122
2016-12-01,20:49,PJM,PECO,8622100306,2017,RH,123,CON,4.02747
2016-12-01,20:49,PJM,PECO,8770608027,2015,R,111,CON,1.0194
2016-12-01,20:49,PJM,PECO,8908801604,2015,R,113,CON,4.24553
2016-12-01,20:49,PJM,PECO,8928000709,2016,R,113,CON,4.24124
2016-12-01,20:49,PJM,PECO,8928000709,2017,R,113,CON,4.13472
2016-12-01,20:49,PJM,PECO,8974101809,2015,R,111,CON,1.0194
2016-12-01,20:49,PJM,PECO,8974101809,2016,R,111,CON,1.01233
2016-12-01,20:49,PJM,PECO,9013466011,2017,R,113,CON,4.13472
2016-12-01,20:49,PJM,PECO,9285201005,2015,R,111,CON,1.0194
2016-12-01,20:49,PJM,PECO,9285201005,2016,R,111,CON,1.01233
2016-12-01,20:49,PJM,PECO,9285201005,2017,R,111,CON,0.986908
2016-12-01,20:49,PJM,PECO,9308643002,2015,R,111,CON,1.0194
2016-12-01,20:49,PJM,PECO,9480401705,2015,R,113,CON,4.24553
2016-12-01,20:49,PJM,PECO,9480401705,2016,R,113,CON,4.24124
2016-12-01,20:49,PJM,PECO,9522826007,2016,R,113,CON,4.24124
2016-12-01,20:49,PJM,PECO,9522826007,2017,R,113,CON,4.13472
2016-12-01,20:49,PJM,PECO,9598001209,2016,R,111,CON,1.01233
2016-12-01,20:49,PJM,PECO,9598001209,2017,R,111,CON,0.986908
2016-12-01,20:49,PJM,PECO,9627529014,2016,R,111,CON,1.01233
2016-12-01,20:49,PJM,PECO,9627529014,2017,R,111,CON,0.986908
2016-12-01,20:49,PJM,PECO,9705500108,2015,R,111,CON,1.0194
2016-12-01,20:49,PJM,PECO,9705500108,2016,R,111,CON,1.01233
2016-12-01,20:49,PJM,PECO,9705500108,2017,R,111,CON,0.986908
2016-12-01,20:49,PJM,PECO,9741001107,2015,R,111,CON,1.0194
2016-12-01,20:49,PJM,PECO,9741001107,2016,R,111,CON,1.01233
2016-12-01,20:49,PJM,PECO,9741001107,2017,R,111,CON,0.986908
2016-12-01,20:49,PJM,PECO,9839300606,2016,R,113,CON,4.24124
2016-12-01,20:49,PJM,PECO,9839300606,2017,R,113,CON,4.13472
2016-12-01,20:49,PJM,PECO,9846300503,2017,RH,123,CON,4.02747
