2016-10-18,16:12,PJM,CENTHUD,8489275001,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8479093001,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8479093001,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8480213001,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8480213001,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8480213001,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8480213001,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8481290001,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8481290001,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8483041001,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8483041001,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8489035000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8489035000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8476249002,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8476249002,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8476249002,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8476249002,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8478004201,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8478004201,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8478040001,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8478040001,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8478040001,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8478040001,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8479093001,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8479093001,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8473155002,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8473155002,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8473155002,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8473155002,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8475019000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8475019000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8475019000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8475019000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8476190002,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8476190002,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8476190002,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8476190002,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8466201100,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8466201100,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8467018000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8467018000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8467018000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8467018000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8470175000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8470175000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8470175000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8470175000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8470177001,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8470177001,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8462062000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8462062000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8462226008,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8462226008,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8462226008,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8462226008,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8466101003,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8466101003,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8466101003,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8466101003,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8466201100,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8466201100,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8460179001,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8460179001,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8461012000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8461012000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8461012000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8461012000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8462007001,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8462007001,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8462007001,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8462007001,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8462062000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8462062000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8450104000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8450104000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8454175000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8454175000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8454175000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8454175000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8458121002,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8458121002,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8458121002,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8458121002,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8460179001,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8460179001,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8441116500,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8441116500,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8448085000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8448085000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8448085000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8448085000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8450103000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8450103000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8450103000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8450103000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8450104000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8450104000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8437108003,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8437108003,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8438001400,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8438001400,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8439241000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8439241000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8439241000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8439241000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8440075000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8440075000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8440075000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8440075000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8430178002,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8430178002,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8430178002,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8430178002,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8431107000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8431107000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8431107000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8431107000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8433061000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8433061000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8437108003,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8437108003,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8427086000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8427086000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8427086000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8427086000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8427190501,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8427190501,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8427190501,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8427190501,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8428015000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8428015000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8430105002,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8430105002,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8413096500,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8413096500,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8419024001,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8419024001,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8421122000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8421122000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8421122000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8421122000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8423001002,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8423001002,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8423001002,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8423001002,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8408077001,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8408077001,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8408092007,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8408092007,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8408092007,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8408092007,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8413088500,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8413088500,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8413088500,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8413088500,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8413096500,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8413096500,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8407095000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8407095000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8407095000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8407095000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8407235000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8407235000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8407256004,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8407256004,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8407256004,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8407256004,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8408077001,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8408077001,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8403201001,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8403201001,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8403201001,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8403201001,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8404029500,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8404029500,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8404176000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8404176000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8404176000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8404176000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8406026000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8406026000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8398039601,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8398039601,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8399157007,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8399157007,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8401041000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8401041000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8401041000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8401041000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8402012000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8402012000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8402012000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8402012000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8394240001,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8394240001,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8395203000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8395203000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8395203000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8395203000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8396042000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8396042000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8396042000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8396042000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8398039601,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8398039601,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8393103000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8393103000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8393103000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8393103000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8393130000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8393130000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8393130000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8393130000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8394082000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8394082000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8394082000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8394082000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8389229000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8389229000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8389229000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8389229000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8391208000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8391208000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8391208000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8391208000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8393092000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8393092000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8393092000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8393092000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8386110001,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8386110001,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8386208001,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8386208001,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8386208001,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8386208001,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8388043601,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8388043601,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8389079000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8389079000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8389079000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8389079000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8384155000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8384155000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8384175005,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8384175005,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8385100005,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8385100005,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8385100005,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8385100005,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8386076501,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8386076501,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8386076501,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8386076501,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8379134000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8379134000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8381138000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8381138000,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8381138000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8381138000,2016,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8383060501,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8383060501,2015,1,RNH,CON,0.
2016-10-18,16:12,PJM,CENTHUD,8384116001,2015,1,RNH,CON,0.
